listing_id,avg_sentiment
14778125,0.7927068769931793
14780836,0.21548006534576417
14811691,0.3354150205850601
14814267,0.2260388806462288
14815673,0.9599267959594726
14835099,0.7157675921916962
14837473,0.5631985306739807
14852559,0.9938616991043091
14875054,0.9943451702594757
14881983,0.5997737050056458
14941936,0.3783758103847504
14953662,0.606309923529625
14977690,0.38737459778785704
15014184,0.80375537276268
15015270,0.8148281157016755
15017130,0.2824014574289322
15033991,0.40350922048091886
15062526,0.32633776366710665
15072924,-0.0012228190898895264
15139829,0.24109918177127837
15171934,0.4156865291297436
15187099,0.3755886495113373
15202151,0.790698117017746
15214956,0.9899027347564697
15228071,-0.044833242893218994
15243998,0.8543750047683716
15244204,0.9856360495090485
15262397,0.36997437477111816
15277993,0.6717056155204773
15279015,0.9893706202507019
15349690,-0.09365018606185913
15366323,0.9419667720794678
15376829,0.2141048491001129
15380746,0.5595908343791962
15388741,0.47443194389343263
15432540,0.6442782998085022
15450121,0.7255271871884664
15502504,0.7848352551460266
15533110,0.605120700597763
15574763,0.8020635724067688
15579273,0.9977486610412598
15593980,0.4143689930438995
15631802,0.9886768579483032
15632276,0.9979360818862915
15637021,0.8837592095136643
15669073,0.6366280674934387
15674732,0.5984787285327912
15676177,0.5766308903694153
15709168,0.8570319890975953
15711354,0.9981779634952546
15715233,0.6101855874061585
15737125,0.46722924411296846
15839225,0.8080137312412262
15847393,0.2690975844860077
15871850,0.6585065394639968
15887382,0.6856677263975144
15894273,0.877855184674263
15932774,0.3209662765264511
15945455,0.2324448525905609
15955515,0.9404270797967911
15963200,0.7598536610603333
15979817,-0.4140752017498016
16059527,0.7662941008806229
16077029,0.42284253239631653
16080708,0.7675554275512695
16094572,0.9873274564743042
16116221,0.8034695148468017
16116394,-0.44988875091075897
16118359,0.5165205299854279
16119193,0.9963219091296196
16122215,0.2489335611462593
16143411,0.9865200579166412
16176023,0.8925402984023094
16247213,0.7595486462116241
16247801,0.6079663753509521
16247854,0.5135561168193817
16247903,0.6743185013532639
16247955,0.6762130111455917
16248499,0.45093291997909546
16248623,0.7682880640029908
16248885,0.9693560540676117
16249003,0.9963603317737579
16252365,0.7293699026107788
16263607,0.9921314477920532
16279412,0.7643776595592499
16281180,0.4183275282382965
16331770,0.41659348607063296
16334367,0.2702585193845961
16356909,0.5992395997047424
16362926,0.5741885364055633
16377541,0.08117236495018006
16406162,0.9751225709915161
16423045,0.6002910077571869
16432188,0.3708221945497725
16434154,0.43168007731437685
16490339,0.759794819355011
16490918,0.40571309328079225
16494077,0.9945393204689026
16501749,0.9910067200660706
16515830,0.711938938498497
16574615,0.2744259923696518
16657664,0.7572571694850921
16681518,0.5910867810249328
16685893,0.9851430237293244
16687397,0.5987383127212524
16703877,0.7392343163490296
16705484,0.21091680526733397
16716055,0.9782590687274932
16763525,0.2303908041545323
16828370,-0.9955453276634216
16878104,0.021139907836914062
16889980,0.7765733182430268
16892220,0.2811260223388672
16900035,0.36804345846176145
16901546,0.9749771595001221
16904494,0.170939302444458
16936862,0.9940189838409423
16950797,0.676474180817604
16952110,0.7740963578224183
16971109,0.5972954630851746
17001364,0.08544360399246216
17009844,0.814461088180542
17027004,0.7590735018253326
17029029,0.7685742259025574
17051165,0.6606231451034545
17128762,0.6719767808914184
17147157,0.9924203217029571
17184895,-0.01319061815738678
17187325,0.41484811902046204
17246406,0.051398470997810364
17296955,0.7997564911842346
17311272,0.1446989506483078
17317447,0.5424181699752808
17342234,0.48448548316955564
17344856,0.03987797498703003
17356051,0.7818448066711425
17404887,0.44745328426361086
17405753,0.3951634466648102
17413008,0.4268734991550446
17441279,0.5099759459495544
17453363,0.7044103294610977
17455499,0.774204432964325
17455810,0.7096427232027054
17462624,0.999661922454834
17484681,0.7690188527107239
17493858,0.7231387585401535
17529054,0.5966519713401794
17539003,0.5968119442462921
17566901,0.40728527307510376
17587285,0.16719703674316405
17595660,-0.10846327543258667
17619593,0.9569628179073334
17682080,0.6685178965330124
17692488,0.7667245149612427
17697157,0.9926193356513977
17707210,0.014081853628158569
17740726,0.2602841883897781
17756744,0.9688934087753296
17783291,0.5644383013248444
17783364,0.9993422031402588
17825411,0.6473836004734039
17828662,0.788930457830429
17843592,0.7198984295129776
17884956,0.5034518957138061
17892565,0.5315037369728088
17896118,0.5875421971082687
17967343,0.9883714973926544
17992219,-0.29413101077079773
18012703,0.9667052030563354
18016677,0.7385097742080688
18020932,0.6179000437259674
18026850,0.6399284799893697
18030729,0.6742699623107911
18055667,0.604770839214325
18114761,0.5193397760391235
18118652,0.8247076332569122
18123751,0.27111594676971434
18124556,0.36318257451057434
18129978,0.48191251456737516
18134332,0.019473126530647276
18192563,0.10506922602653504
18211593,0.40663703083992003
18223871,0.6171054065227508
18226284,0.6923570692539215
18236302,0.7243258506059647
18261589,0.0037195980548858643
18277309,0.9886250674724579
18288587,0.5775916337966919
18289961,0.4517340660095215
18309416,0.6013041317462922
18336265,0.7729411005973816
18351015,0.3986309260129929
18436615,0.7340527147054672
18437086,0.22113617658615112
18442989,0.599843567609787
18467266,0.38774083852767943
18480394,0.259394434094429
18524149,0.9195943474769592
18576617,0.5270114719867707
18582219,0.6022072494029999
18609574,0.7986835658550262
18625962,0.9436648607254028
18635964,0.9995161294937134
18643583,0.800991290807724
18677837,0.9919028878211975
18693794,0.40151351094245913
18753306,0.9994789958000183
18762832,0.5769492626190186
18785352,0.8865743547677993
18800691,0.4484407901763916
18855251,0.09271665745311314
18894974,0.7351498574018478
18943731,0.42505509555339815
18946465,0.3956808090209961
18946683,0.3609452247619629
18965485,0.32199724614620207
18976450,0.7946121513843536
18984978,0.9614987174669901
18985956,0.47337666153907776
19004761,0.8679498434066772
19026581,0.6078259408473968
19029470,0.9829856668199811
19032231,0.2534502327442169
19049623,0.9960255920886993
19109587,0.7283416420221329
19129372,-0.9945911169052124
19147346,0.40088424980640414
19174290,0.9962837040424347
19176899,0.6067768335342407
19230048,0.40178731083869934
19256570,0.736146080493927
19280465,0.5663661807775497
19281153,0.9793931007385254
19312904,0.4201099932193756
19321061,0.9806410604053073
19323669,0.6298963785171509
19325580,0.31793556809425355
19375997,0.7040731310844421
19429508,0.9962096810340881
19456564,0.23302817940711976
19463819,0.5043568462133408
19497985,0.9887359499931335
19533006,0.9969720304012298
19567866,0.9964188516139985
19576185,0.6231003999710083
19577996,0.9993155896663666
19615344,0.9908955295880636
19622771,0.607059770822525
19623902,0.7268200784921646
